Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1739652294.7355242,13240,-24684,32767,2362,-31989,32767
1739652294.736522,13228,-24564,32767,253,-31153,32767
1739652294.7375214,12956,-24776,32767,-1501,-30356,32767
1739652294.7904737,13384,-25028,32767,-2922,-29191,32767
1739652294.7914212,13020,-25188,32767,-3986,-28039,32767
1739652294.7924237,12808,-25296,32767,-4644,-26832,32767
1739652294.7924237,12136,-25272,32767,-4794,-25579,32767
1739652294.793878,11448,-25396,32767,-4467,-24293,32767
1739652294.7948823,11052,-25372,32767,-3767,-22748,32767
1739652294.7959256,10308,-25304,32767,-2732,-21244,32767
1739652294.8507094,9456,-25036,32767,-1476,-19687,32767
1739652294.9119222,8832,-24472,32767,-128,-18001,32767
1739652295.0309079,8168,-23864,32767,1267,-16633,32767
1739652295.0319047,7880,-23068,32568,2690,-15195,32767
1739652295.0319047,7648,-22216,32292,3891,-13899,32767
1739652295.0331287,7608,-21088,32120,4853,-12269,32767
1739652295.0341353,7360,-20672,31512,5891,-11048,32767
1739652295.0341353,7060,-19928,30940,7017,-10354,32767
1739652295.0366387,7244,-18592,31028,7898,-9190,32767
1739652295.0366387,7276,-18092,30624,8597,-8421,32767
1739652295.0379915,7064,-17132,30864,9255,-7916,32767
1739652295.0379915,6968,-16060,30912,9478,-7187,32767
1739652295.0393858,7228,-15360,30836,9464,-6517,32767
1739652295.0393858,7848,-14704,30848,9304,-5911,32767
1739652295.0406694,7776,-13856,31512,8812,-5850,32767
1739652295.0417984,8132,-13020,32268,8170,-5920,32767
1739652295.0426776,8624,-12328,32640,7367,-5579,32767
1739652295.0426776,8892,-11516,32767,6570,-5246,32767
1739652295.0441039,8812,-10520,32767,5677,-4759,32767
1739652295.045109,8824,-9772,32767,5007,-4280,32767
1739652295.045109,8632,-8960,32767,4455,-3708,32767
1739652295.0465198,8428,-8304,32767,3967,-3230,32767
1739652295.0465198,8440,-7784,32767,3493,-2621,32767
1739652295.0475266,8436,-7228,32767,3153,-1868,32767
1739652295.0488396,17488,3284,9888,10289,32767,-12981
1739652295.0498462,17368,3148,9668,9700,32767,-13289
1739652295.0498462,17272,3096,9000,9014,32767,-13624
1739652295.05119,17488,3380,8360,8323,32767,-13886
1739652295.052199,17728,3168,7692,7692,32767,-14090
1739652295.0906057,17892,3292,6616,7055,32767,-14333
1739652295.0915015,17844,3388,5804,6404,32767,-14594
1739652295.0915015,18232,3388,4860,5661,32767,-14811
1739652295.0924966,18272,3132,3580,5015,32767,-15097
1739652295.0939255,18588,2860,2396,4489,32767,-15267
1739652295.094973,18712,2528,1164,4040,32767,-15484
1739652295.094973,19088,2228,-284,3861,32767,-15669
1739652295.0959313,19336,1764,-1444,3778,32767,-15753
1739652295.0969572,19404,1404,-2504,3919,32767,-15746
1739652295.0979369,19568,968,-3640,4391,32767,-15706
1739652295.098996,19400,580,-4484,5026,32767,-15677
1739652295.098996,19276,72,-5736,5802,32767,-15761
1739652295.099932,19144,-332,-6648,6790,32767,-15794
1739652295.100935,19056,-692,-7616,7875,32767,-15945
1739652295.1511147,18792,-1004,-8044,9154,32767,-16225
1739652295.1511147,18800,-1140,-8420,10313,32767,-16606
1739652295.1520748,18692,-1280,-8440,11271,32767,-17082
1739652295.1530728,18656,-1464,-8504,12193,32767,-17601
1739652295.1530728,18048,-1840,-9000,12954,32767,-18039
1739652295.1542656,17792,-2132,-8948,13571,32767,-18591
1739652295.1552722,17408,-2400,-8568,13875,32767,-19146
1739652295.1562738,17116,-2500,-8120,13478,32767,-19863
1739652295.1562738,17000,-3084,-7916,12754,32767,-20593
1739652295.158322,16960,-3612,-7536,11630,32767,-21150
1739652295.158322,16268,-4872,-8676,10333,32767,-21500
1739652295.1592717,17584,-5212,-7564,9123,32767,-21556
1739652295.1602907,17560,-6248,-9076,7694,32767,-21715
1739652295.1602907,17632,-7324,-10368,6526,32767,-21549
1739652295.1614904,17824,-7856,-11104,5639,32767,-21276
1739652295.1624892,18688,-8584,-11532,4538,32767,-20793
1739652295.1634889,18644,-9140,-12564,3662,32767,-20128
1739652295.1644926,17688,-10584,-14552,3056,32767,-20278
1739652295.1644926,16492,-11828,-15464,2843,32767,-20082
1739652295.1665514,17644,-11980,-16284,2216,32767,-20298
1739652295.1665514,19772,-12652,-19924,3407,32767,-18956
1739652295.1675923,17588,-13616,-21464,4709,32767,-17975
1739652295.1684911,16968,-14800,-23352,6812,32767,-17492
1739652295.16949,16296,-15320,-25316,9656,32767,-17220
1739652295.16949,15640,-15280,-26736,13036,32767,-16975
1739652295.1704931,13412,-15332,-28008,16695,32767,-17385
1739652295.2112584,12344,-15368,-27800,20188,32767,-18153
1739652295.2112584,12152,-15084,-26604,22734,32767,-18874
1739652295.2122583,13240,-15168,-24820,24010,32767,-19163
1739652295.2132597,12492,-15072,-23624,24125,32326,-19292
1739652295.2142549,11816,-15436,-23200,23310,30995,-19553
1739652295.2152607,11700,-15808,-23228,21994,29664,-20048
1739652295.2152607,11140,-16596,-24132,20270,28222,-20103
1739652295.216343,11704,-17252,-26548,19061,27074,-20161
1739652295.2172549,11124,-17752,-29024,18423,26105,-19876
1739652295.2183535,12588,-18464,-29384,17393,25223,-18911
1739652295.2192569,12436,-18728,-29928,16369,24650,-17462
1739652295.2192569,12068,-19664,-30188,15616,23474,-15961
1739652295.2202578,12184,-20732,-29644,14584,22387,-14385
1739652295.221306,11456,-21476,-29552,13907,21578,-12990
1739652295.222347,11056,-22368,-29680,13715,20549,-12088
1739652295.222347,10788,-23136,-29588,14451,19454,-11260
1739652295.2235096,9944,-22836,-29224,15989,19315,-10875
1739652295.2247474,9784,-23008,-28520,17313,17983,-10690
1739652295.270541,9968,-22552,-28196,19643,17075,-10664
1739652295.2715328,9912,-21720,-28100,22448,16136,-10893
1739652295.2725341,9640,-20236,-26480,25040,15584,-11101
1739652295.2725341,9596,-19840,-25008,26871,14677,-11096
1739652295.2735314,9612,-19600,-23076,28230,14671,-11205
1739652295.2746186,8264,-19384,-20556,28681,15508,-11615
1739652295.2746186,7548,-19432,-18268,28232,16299,-12020
1739652295.276894,7108,-19292,-16844,27317,16803,-12190
1739652295.276894,6720,-19524,-15540,26013,17165,-12430
1739652295.2778935,6452,-19612,-14880,24514,17729,-12709
1739652295.2789872,7092,-20020,-14660,22850,18753,-12890
1739652295.2789872,8648,-20848,-15296,21301,20109,-12580
1739652295.2808938,6072,-22208,-18616,20124,19948,-11961
1739652295.2808938,8316,-21384,-15116,18853,21536,-11741
1739652295.2818935,6760,-22216,-16752,16986,21540,-11487
1739652295.2830918,5704,-22968,-16040,16192,22876,-11369
1739652295.2830918,6344,-25128,-16140,14935,22836,-11851
1739652295.285103,7588,-26352,-16364,13418,22208,-10161
1739652295.285103,6052,-27528,-18780,12834,21961,-10682
1739652295.2861016,5312,-28600,-19064,12407,21694,-10894
1739652295.3301644,6412,-29380,-19560,11883,21127,-10364
1739652295.331639,6628,-28740,-20784,11425,21212,-9973
1739652295.331639,6716,-29344,-22136,11031,21494,-9753
1739652295.3326626,5748,-28264,-24580,11169,22273,-9984
1739652295.333667,6452,-29920,-26476,11368,21606,-9843
1739652295.333667,7392,-30584,-27404,11380,20487,-9112
1739652295.3350658,6888,-27660,-29480,12037,20891,-9103
1739652295.3350658,6368,-26860,-31276,13583,20665,-8928
1739652295.3365588,8252,-26904,-32192,15028,19141,-8300
1739652295.3380585,9488,-26168,-32236,16896,17453,-7682
1739652295.3380585,7500,-24960,-32268,18676,15490,-6235
1739652295.339063,6044,-24460,-31192,19993,15119,-4855
1739652295.3403687,4760,-23536,-30608,20918,14224,-4457
1739652295.3403687,5600,-22432,-29588,22794,12611,-3936
1739652295.3413775,3644,-21304,-27636,23977,12636,-3336
1739652295.3423767,1568,-20652,-26400,24860,11177,-3934
1739652295.343376,1356,-22040,-22232,24781,10918,-3993
1739652295.3443763,1252,-20888,-18908,23945,10447,-4587
1739652295.3443763,1684,-19636,-17324,22791,9900,-4861
1739652295.345833,2352,-19800,-17264,21739,9302,-4844
1739652295.3909,1600,-19288,-18184,21082,8658,-5278
1739652295.3909,1820,-19164,-18620,21309,8199,-5725
1739652295.392269,2972,-18992,-18268,21695,7844,-5969
1739652295.392269,3920,-18400,-18188,22331,8151,-6375
1739652295.393747,5216,-18508,-18592,23413,8477,-6410
1739652295.4499063,5076,-18512,-19188,24869,8452,-6279
1739652295.4513004,4360,-18916,-20148,26902,8740,-6560
1739652295.4513004,3952,-19132,-20224,29307,9012,-7011
1739652295.4527838,3932,-19352,-20376,31912,9226,-7558
1739652295.4537904,3948,-18976,-20548,32767,9472,-8002
1739652295.4547908,4728,-19844,-19932,32767,9297,-8696
1739652295.4547908,4584,-20964,-19012,32767,9975,-8855
1739652295.4557898,3988,-19996,-19108,32767,11088,-9444
1739652295.4567893,3888,-20208,-16528,32767,11871,-9058
1739652295.457789,1916,-19312,-13200,32767,12993,-9128
1739652295.4587893,2452,-19232,-6700,32767,12051,-9857
1739652295.4587893,1868,-18532,-3568,32767,11041,-9121
1739652295.4597893,1072,-17544,124,32767,8825,-9292
1739652295.4607892,2396,-19384,1676,31035,7242,-8693
1739652295.4607892,2488,-19740,1524,25913,6398,-8368
1739652295.462227,3808,-20684,248,21150,5463,-8001
1739652295.462227,4548,-21972,-2628,17365,5196,-7399
1739652295.4637284,5204,-23504,-4728,14315,4968,-6834
1739652295.464744,5716,-23404,-6840,12061,5041,-6577
1739652295.4657445,6920,-24100,-6936,9633,5517,-6226
1739652295.4657445,7668,-24672,-8080,7320,5278,-5491
1739652295.4667444,7492,-24508,-8100,5047,5103,-4972
1739652295.467747,7656,-24512,-7384,2425,4611,-4005
1739652295.4687474,7912,-25608,-6568,-441,4060,-2861
1739652295.469745,7044,-24504,-6720,-2782,4369,-2369
1739652295.469745,6972,-23992,-6840,-4674,5254,-2468
1739652295.4710476,7576,-24220,-7760,-6205,4963,-2270
1739652295.4720528,8708,-23880,-8884,-7054,4081,-1700
1739652295.4720528,9152,-23412,-10348,-6875,3703,-1072
1739652295.4730537,9064,-23676,-10868,-6221,3503,-673
1739652295.4741235,8628,-22584,-13952,6697,1703,-1901
1739652295.4751585,8308,-20792,-15636,11201,1582,-2458
1739652295.4761302,8048,-20004,-17068,16032,1917,-2941
1739652295.4761302,8072,-19204,-17388,20956,2408,-3142
1739652295.477129,6908,-17636,-16444,25507,3327,-3719
1739652295.5111544,6288,-16812,-14304,29115,4825,-4239
1739652295.5111544,4944,-15564,-12072,32070,5855,-5133
1739652295.5121372,5008,-14372,-9660,32767,5892,-5643
1739652295.513132,4940,-13312,-6596,32767,5767,-6013
1739652295.513132,4948,-12644,-5020,32767,5579,-6380
1739652295.5141997,4092,-12096,-3904,32767,5670,-6865
1739652295.5152164,3116,-10908,-1740,32767,5996,-7811
1739652295.5162203,2572,-10784,636,32654,5850,-8398
1739652295.5162203,2768,-11124,2228,30174,5232,-8731
1739652295.5175507,1720,-11392,2920,27303,3387,-8662
1739652295.5185695,3088,-11536,3800,24539,3723,-9349
1739652295.5195704,4648,-12280,3476,21559,3755,-9378
1739652295.5711951,4468,-12228,2448,18659,3977,-9253
1739652295.5711951,4812,-12756,1428,15913,4237,-9167
1739652295.5721943,5264,-13616,-20,13725,3690,-8886
1739652295.573199,5392,-14556,-732,12054,2852,-8818
1739652295.5747097,5760,-15144,-692,10749,2743,-8791
1739652295.5747097,5968,-16116,-2048,9988,2014,-8513
1739652295.5771668,6076,-16924,-3288,10075,1815,-8638
1739652295.5781078,6364,-17804,-4212,10630,1819,-8741
1739652295.5781078,5276,-17944,-5164,11456,1916,-9344
1739652295.5791094,3732,-19440,-5744,12754,1202,-10881
1739652295.5801964,4520,-19656,-5868,14161,1414,-12326
1739652295.5811071,7872,-19880,-7072,15941,1629,-13280
1739652295.5811071,9856,-19772,-7880,17866,-722,-12034
1739652295.5821075,12120,-18928,-7520,20702,3616,-11826
1739652295.583107,9832,-18224,-9232,23599,5577,-12775
1739652295.5841064,9672,-18188,-11652,27094,3360,-13548
1739652295.5841064,10788,-17560,-12012,31120,2346,-13487
1739652295.5851076,13092,-17872,-12004,32767,2267,-13096
1739652295.6913888,16100,-18716,-11712,32767,4043,-11811
1739652295.6913888,16372,-17732,-11200,32767,4156,-10180
1739652295.6923885,16160,-14388,-8352,32767,7880,-8545
1739652295.693388,14644,-13444,-6688,32767,6918,-6769
1739652295.693388,11180,-11172,-3976,32767,5622,-6778
1739652295.6943867,12436,-9628,-220,32767,5293,-6487
1739652295.69539,13444,-8828,2944,32767,5856,-5985
1739652295.6963873,10116,-10848,3284,32767,3206,-5161
1739652295.6963873,8900,-10252,5540,32767,3307,-5444
1739652295.6973882,10632,-10620,8224,32767,4225,-4994
1739652295.6984375,6876,-8540,6500,32767,3892,-5806
1739652295.6994967,7592,-10584,5556,32767,4643,-6287
1739652295.75087,9112,-12172,4948,32767,4010,-4754
1739652295.75087,6524,-10024,5940,32767,3669,-5191
1739652295.7522433,7788,-10484,3000,32767,3601,-5674
1739652295.7532508,7152,-9656,2576,32767,2501,-5664
1739652295.7542517,7032,-10104,1440,32767,2169,-5953
1739652295.7542517,7972,-10424,608,32767,2476,-6046
1739652295.7552574,9860,-11212,1056,32767,3504,-5518
1739652295.7562492,8996,-11120,-444,32767,3615,-5088
1739652295.7572515,8752,-9656,852,32767,4136,-4922
1739652295.7572515,7936,-11816,-1188,32767,2678,-4467
1739652295.7583292,8076,-12552,-4344,32767,1617,-4228
1739652295.7592502,8536,-10488,-3316,32767,1334,-3925
1739652295.7603476,9816,-10532,-2140,32767,936,-3164
1739652295.7603476,9676,-10188,440,32767,179,-2438
1739652295.7612529,8356,-9796,3240,32767,-1593,-1868
1739652295.7623296,7748,-8900,4412,32767,-3210,-1958
1739652295.7633297,11032,-9272,5540,32767,-2157,-1813
1739652295.7633297,7432,-10892,3820,32767,-3621,-1595
1739652295.764346,5952,-11428,4732,32767,-4769,-1911
1739652295.7653704,10236,-13228,9292,25546,-9497,-2459
1739652295.7664473,10356,-13548,9568,25272,-9827,-2303
1739652295.7664473,10316,-13760,9832,25188,-10179,-2199
1739652295.7675126,10652,-14416,9904,25263,-10676,-2022
1739652295.7685935,10872,-15096,9924,25563,-11049,-1800
1739652295.7696447,11256,-15732,9808,26110,-11452,-1506
1739652295.7696447,11788,-16248,9608,26855,-11730,-1152
1739652295.7706528,12008,-16628,9388,27830,-11908,-746
1739652295.7716498,12100,-16636,9656,28956,-11608,-397
1739652295.772654,12236,-16808,9804,29939,-11422,-75
1739652295.773654,12532,-16504,9872,30950,-10882,391
1739652295.7746525,11576,-14136,16136,30419,-11150,4942
1739652295.7746525,10620,-14396,16932,28669,-10876,5609
1739652295.7756522,10692,-14348,18100,26650,-11238,6309
1739652295.7767446,11136,-14900,19472,24518,-11872,7216
1739652295.7776515,10908,-14772,19708,22344,-12637,7913
1739652295.8106492,10932,-14820,18972,20668,-13425,8334
1739652295.8702633,12132,-15976,19236,19188,-13576,9002
1739652295.8712635,11956,-16320,19064,18092,-14023,9406
1739652295.8712635,13192,-17260,19296,17043,-14078,10070
1739652295.8727179,13216,-17200,19268,16079,-14084,10577
1739652295.8741348,13504,-17904,18940,15375,-14353,11146
1739652295.8741348,13644,-18504,18868,15029,-14571,11749
1739652295.8751445,13320,-18780,19416,14723,-14800,12092
1739652295.876283,14164,-19184,19896,14487,-15000,12477
1739652295.876283,14936,-20272,20544,14408,-15294,12873
1739652295.8773568,15324,-21640,20500,14403,-15470,13347
1739652295.8788462,15696,-22752,20676,14491,-15819,13923
1739652295.8788462,15820,-23492,20440,14552,-15872,14437
1739652295.8798523,15012,-23340,20036,14655,-16038,14953
1739652295.8808522,-10724,-10308,15244,15277,-22038,10108
1739652295.8818514,25416,-32768,19796,18386,-20988,14684
1739652295.8828516,13908,-21436,24056,16662,-18790,14442
1739652295.8838518,16556,-24604,24812,15363,-17740,15690
1739652295.8838518,17532,-25924,22140,15642,-18596,17665
1739652295.8848515,18844,-24736,21144,16384,-17572,19091
1739652295.885852,18664,-24208,19132,17190,-16718,20653
1739652295.9308517,18396,-23736,19544,18219,-15616,21810
1739652295.9318519,18768,-24332,19196,19195,-14306,23059
1739652295.9318519,18984,-23496,19068,20269,-13330,24116
1739652295.9318519,18772,-22336,19904,21027,-12129,25142
1739652295.9333453,18172,-21852,21296,21309,-11287,25981
1739652295.9343495,17272,-21112,21912,21395,-11187,26782
1739652295.9343495,16956,-19828,22944,20959,-10743,27272
1739652295.9358072,16500,-19220,23156,20232,-10575,27909
1739652295.936812,16284,-18560,23004,19566,-10633,28386
1739652295.9378116,15996,-17628,22820,18718,-10552,28913
1739652295.9388888,16096,-17072,21864,17928,-10421,29452
1739652295.9388888,14860,-15896,23212,13931,-12205,31397
1739652295.940339,14996,-16688,23448,12742,-13104,31816
1739652295.9413438,15188,-17236,23884,11596,-14024,32172
1739652295.9413438,15240,-17648,24476,10177,-14729,32550
1739652295.9423516,15548,-18440,24340,9203,-15437,32767
1739652295.943809,16456,-19012,23856,8364,-15407,32767
1739652295.943809,16452,-19344,24036,7834,-15534,32767
1739652295.9452653,16144,-19796,24284,7385,-15681,32767
1739652295.9452653,16176,-19960,24360,6935,-15706,32767
1739652295.9462698,16300,-20140,24500,6635,-15816,32767
1739652295.9472764,16592,-20204,24752,6365,-15889,32767
1739652295.9472764,16812,-19968,25052,6099,-15828,32767
1739652295.9486992,16980,-20036,24796,5877,-15658,32767
1739652295.9501677,17020,-19872,24320,5724,-15553,32767
1739652295.9501677,16956,-19456,24480,5712,-15332,32767
1739652295.9511728,17400,-19116,24108,5909,-14875,32767
1739652295.9526474,17480,-18856,24216,6148,-14111,32767
1739652295.9526474,17756,-18528,24416,6275,-13235,32767
1739652295.9541478,17404,-18252,24804,6333,-12532,32767
1739652295.9541478,17292,-17896,25396,6179,-11712,32767
1739652295.955155,16868,-17440,25664,5801,-11064,32767
1739652295.9565876,16380,-17076,26036,5143,-10518,32767
1739652295.9565876,15656,-16992,26196,4398,-9976,32767
1739652295.9580827,15344,-16640,26352,3681,-9402,32767
1739652295.9580827,15064,-16444,26672,2799,-8834,32767
1739652295.9590883,15144,-16176,26872,1774,-8106,32767
1739652295.9906447,14664,-16200,26944,661,-7813,32767
1739652295.9916224,14380,-15868,26984,-589,-7751,32767
1739652295.9926233,13800,-15908,26996,-1897,-7501,32767
1739652295.9926233,13436,-15632,27020,-3642,-7758,32767
1739652295.993621,12772,-15816,26536,-5000,-8596,32767
1739652295.9946423,12160,-15416,26116,-6089,-10108,32767
1739652295.9956248,12160,-14812,26212,-7368,-11317,32767
1739652295.9956248,12628,-14468,25996,-8796,-12362,32767
1739652295.996929,12836,-14356,25516,-10048,-13477,32767
1739652295.9979436,12992,-14428,25236,-11085,-14370,32767
1739652295.998935,12996,-14476,25024,-11901,-15026,32767
1739652295.998935,12952,-14512,25216,-12511,-15534,32767
1739652295.9999356,12844,-14364,25392,-12946,-16097,32767
1739652296.0009692,13032,-14208,26060,-13284,-16880,32767
1739652296.0510828,13092,-14096,26768,-13481,-17281,32767
1739652296.0510828,13212,-13648,28156,-13747,-17484,32767
1739652296.0520794,13272,-13604,29648,-14180,-17434,32767
1739652296.0531228,13656,-13140,31660,-14788,-17095,32767
1739652296.0540764,13808,-12616,32767,-15643,-16895,32767
1739652296.0550766,14136,-12136,32767,-16707,-16687,32767
1739652296.0550766,14792,-12156,32767,-17314,-15799,32767
1739652296.0560782,15072,-12300,32767,-17497,-15047,32767
1739652296.0560782,15216,-12288,32767,-17400,-13898,32767
1739652296.0585291,14944,-12284,32767,-16992,-12402,32767
1739652296.0585291,14748,-12036,32767,-16630,-11064,32767
1739652296.0595248,14252,-12124,32767,-16256,-9811,32767
1739652296.0595248,13592,-11760,32767,-15963,-8811,32767
1739652296.0610287,12752,-11228,32767,-15724,-7963,32767
1739652296.0620675,12056,-10648,32767,-15736,-7414,32767
1739652296.0630329,11328,-10036,32767,-16073,-6947,32767
1739652296.0630329,10740,-9520,32767,-16812,-6531,32767
1739652296.064033,10464,-8656,32767,-18008,-6291,32767
1739652296.065033,10252,-8068,32767,-19680,-5936,32767
1739652296.066064,9976,-7652,32767,-21763,-5298,32767
