Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
1739651270.5866635,3012,-29708,-27708,27481,17494,-8627
1739651270.5866635,3720,-29788,-26764,26611,18715,-8977
1739651270.587921,5536,-29284,-26036,25796,20019,-9041
1739651270.588929,6432,-28596,-24460,24854,21006,-8924
1739651270.588929,6760,-27772,-22776,23628,21669,-8761
1739651270.5910227,6016,-27636,-21076,22179,21930,-8852
1739651270.5910227,5552,-28092,-20000,20589,21877,-9255
1739651270.592038,5132,-28640,-19312,19265,22186,-9849
1739651270.592927,4524,-29436,-18672,18080,21986,-10581
1739651270.593927,3800,-30096,-18216,17306,21782,-11389
1739651270.6389298,3588,-30980,-17700,16772,21136,-12284
1739651270.6991222,3100,-31336,-17724,16284,19724,-13094
1739651270.6991222,2624,-32176,-17220,16321,18267,-13785
1739651270.7003448,1896,-32520,-16672,16466,16834,-14455
1739651270.7003448,1980,-32768,-16496,16841,15478,-14966
1739651270.7013533,1924,-32768,-16296,17203,14305,-15201
1739651270.7025585,1284,-32768,-16224,17789,13319,-15326
1739651270.7025585,700,-32768,-15936,18370,12242,-15468
1739651270.7040792,592,-32768,-15532,18941,11434,-15444
1739651270.7051415,436,-32768,-15000,19424,10628,-15284
1739651270.7051415,12,-32768,-14788,19931,9949,-15127
1739651270.7061453,-396,-32768,-14552,20442,9341,-15083
1739651270.7072031,-128,-32768,-14328,20874,8916,-14964
1739651270.7081463,376,-32768,-13736,21131,8631,-14766
1739651270.7081463,1132,-32768,-13576,21351,8443,-14417
1739651270.709721,1760,-32768,-13620,21506,8220,-13986
1739651270.709721,2380,-32768,-13944,21609,7994,-13585
1739651270.7111328,2800,-32768,-14024,21612,7857,-13216
1739651270.712138,3280,-32768,-14200,21550,7880,-12910
1739651270.712138,3656,-32768,-14396,21369,8036,-12707
1739651270.7135894,4224,-32768,-14544,21096,8293,-12473
1739651270.7145963,4828,-32768,-14576,20840,8654,-12228
1739651270.715596,5360,-32768,-14500,20534,9048,-12050
1739651270.715596,5568,-32768,-14740,20358,9627,-11781
1739651270.716595,5808,-32768,-14996,20185,9934,-11779
1739651270.7175965,5900,-32768,-14960,20059,10109,-11869
1739651270.7185946,6360,-32560,-14996,20018,10521,-11989
1739651270.719594,7292,-32600,-14376,19895,11124,-11902
1739651270.719594,6660,-31528,-14148,19462,11096,-12217
1739651270.7205956,6812,-31148,-13860,19147,11259,-12545
1739651270.721595,7184,-31132,-13712,18796,11449,-12785
1739651270.7227237,7220,-31096,-13552,18477,11605,-12938
1739651270.7235985,9856,-30176,-13440,17628,12253,-11762
1739651270.72465,8464,-29724,-13080,17453,12071,-11606
1739651270.72465,8048,-29140,-12208,17064,12080,-11768
1739651270.7255964,8008,-29036,-12008,16543,12117,-11960
1739651270.7265956,7756,-29348,-11520,16004,11983,-12175
1739651270.7587445,8416,-28960,-11560,15479,11653,-12438
1739651270.7587445,9392,-28580,-11668,15171,11390,-12292
1739651270.7598178,9860,-28364,-11712,14900,10973,-11942
1739651270.7608492,9788,-28068,-11476,14604,10567,-11740
1739651270.7618685,9332,-27612,-11460,14413,10244,-11655
1739651270.7618685,8932,-26896,-11344,14312,9819,-11852
1739651270.7628236,8940,-26400,-11136,14234,9380,-11899
1739651270.763827,8872,-26084,-10712,14085,9114,-11830
1739651270.7648253,8364,-25528,-10224,13741,8985,-11614
1739651270.7658257,8016,-25528,-10040,13358,8780,-11287
1739651270.7658257,7640,-25884,-9612,12906,8444,-10884
1739651270.7670844,7864,-25528,-9644,12639,7907,-10407
1739651270.768091,7852,-24992,-9836,12560,7426,-9937
1739651270.768091,7652,-24700,-10180,12635,7239,-9481
1739651270.8187773,7872,-24348,-10324,12901,7687,-9263
1739651270.8187773,8040,-23976,-10252,13185,8174,-9095
1739651270.8202593,8156,-23584,-9880,13293,8335,-8813
1739651270.8202593,8744,-23116,-9308,13173,8445,-8584
1739651270.8212664,9008,-22736,-8736,12785,8506,-8496
1739651270.8222706,8752,-22872,-8668,12414,8368,-8293
1739651270.8232684,8120,-23000,-8444,11904,8056,-8481
1739651270.824267,7704,-22336,-8372,11249,7496,-9222
1739651270.824267,7280,-22388,-8292,10762,6179,-10564
1739651270.8254333,7700,-21432,-7804,10347,4315,-11671
1739651270.826487,8056,-20304,-7492,9618,2916,-12569
1739651270.8274384,8380,-19264,-7724,8366,2611,-13284
1739651270.8274384,8636,-19380,-8932,7457,2488,-13829
1739651270.8287792,8456,-18564,-9324,6565,3067,-13751
1739651270.8287792,7844,-17992,-9544,5684,4190,-13921
1739651270.830168,7796,-17828,-9752,5294,5346,-14485
1739651270.8311734,8632,-16872,-9084,4020,6821,-13859
1739651270.8321738,7796,-16612,-9396,3117,9439,-13741
1739651270.8321738,7556,-16580,-9160,2239,11319,-13602
1739651270.8334823,7196,-16528,-8704,1250,13312,-12924
1739651270.8334823,6812,-16596,-8340,420,15128,-12371
1739651270.8351035,6584,-16708,-8180,-223,16494,-11706
1739651270.8782644,6400,-16800,-7964,-667,17373,-11251
1739651270.8792634,6316,-16300,-7688,-907,18026,-10723
1739651270.8802857,6168,-15472,-7696,-1073,18219,-10212
1739651270.8802857,5920,-14728,-7316,-1138,18127,-9782
1739651270.8817546,5792,-14168,-7156,-1204,17687,-9436
1739651270.8823314,5560,-14044,-6876,-1121,17043,-8990
1739651270.883449,5044,-14444,-6568,-1017,16173,-8617
1739651270.883449,4820,-14464,-6328,-867,15143,-8456
1739651270.885351,5108,-13640,-6400,-627,14155,-8214
1739651270.885351,5500,-13064,-6340,-340,13234,-7922
1739651270.88638,5724,-12896,-6400,-46,12446,-7563
1739651270.8874526,5664,-12724,-6256,246,11643,-7228
1739651270.8874526,5560,-12692,-6356,493,10888,-6967
1739651270.8886936,5556,-12572,-6188,647,10130,-6751
1739651270.8898032,5520,-12056,-6016,704,9390,-6556
1739651270.8898032,5892,-11692,-6332,711,8696,-6308
1739651270.9387155,5712,-12020,-6672,704,8095,-6155
1739651270.9397013,5716,-12224,-6788,686,7443,-5954
1739651270.9397013,5136,-12580,-6832,635,6878,-6036
1739651270.9409115,5016,-12852,-7228,591,6195,-6076
1739651270.9409115,5320,-12972,-7372,503,5556,-6119
1739651270.9419503,5640,-12868,-7664,370,5048,-6015
1739651270.943233,6140,-13072,-8384,404,4691,-5766
1739651270.9442966,5496,-13608,-8920,699,3554,-5832
1739651270.999045,3848,-15808,-10012,2541,688,-6975
1739651270.999045,5100,-13860,-8084,2668,-1426,-6709
1739651271.0000389,6312,-11572,-7748,1623,-1274,-5831
1739651271.0010822,5844,-11324,-9312,900,-690,-5162
1739651271.0010822,4928,-12848,-11184,1105,-628,-4906
1739651271.0020378,4648,-13596,-11680,1325,-514,-4583
1739651271.0030992,4856,-12836,-11536,1068,178,-3958
1739651271.0030992,4236,-12568,-11556,819,910,-3525
1739651271.0044389,3736,-12928,-11264,498,1427,-3251
1739651271.0055366,3368,-13332,-11064,133,1629,-3102
1739651271.0055366,3344,-13800,-10872,-396,1537,-2877
1739651271.007481,2972,-14304,-11004,-894,976,-2712
1739651271.007481,3152,-15028,-11464,-1368,104,-2610
1739651271.0084467,3404,-15248,-11884,-1825,-1089,-2402
1739651271.0585089,3604,-15764,-12388,-2171,-2377,-2243
1739651271.05952,3692,-16000,-13020,-2591,-3794,-2026
1739651271.05952,3696,-16036,-13452,-3046,-5090,-1833
1739651271.060522,3752,-15792,-13632,-3761,-6120,-1591
1739651271.0615172,3740,-15712,-13716,-4566,-6743,-1276
1739651271.062514,3620,-16084,-13952,-5453,-7209,-1019
1739651271.0635135,3648,-16252,-13976,-6417,-7437,-579
1739651271.0635135,3756,-16204,-14172,-7384,-7327,44
1739651271.0645156,3748,-16396,-14312,-8211,-7252,734
1739651271.0656414,3620,-16416,-14416,-8837,-7172,1450
1739651271.0665467,3444,-16416,-14336,-9252,-7233,2155
1739651271.0665467,3288,-16396,-13876,-9554,-7434,2727
1739651271.068033,3220,-16452,-13560,-9759,-7687,3275
1739651271.068033,2932,-16592,-12864,-10033,-7863,3763
1739651271.069538,3316,-16488,-12376,-10323,-7876,4334
1739651271.0705848,3140,-16428,-11856,-10523,-8017,4969
1739651271.1188989,3132,-16560,-11348,-10635,-8357,5559
1739651271.1188989,3512,-17312,-8664,-10306,-12330,7749
1739651271.1199205,4056,-17152,-7984,-10122,-13406,8234
1739651271.1209528,4892,-17312,-7936,-9807,-14357,8821
1739651271.1209528,5444,-17372,-7752,-9351,-15136,9601
1739651271.122202,5292,-17440,-7636,-8995,-16162,10327
1739651271.1232097,5496,-17400,-7536,-8443,-16937,10925
1739651271.1242101,5668,-16592,-7508,-7773,-17572,11383
1739651271.1242101,6000,-15644,-7224,-7127,-18087,11693
1739651271.1262178,6580,-14736,-7100,-6422,-18402,11981
1739651271.1262178,7128,-13896,-6992,-5865,-18532,12296
1739651271.1790078,7336,-13272,-6636,-5344,-18661,12662
1739651271.1790078,7576,-12584,-6344,-4883,-18671,12876
1739651271.2386153,7536,-12020,-5644,-4444,-18422,13033
1739651271.2396102,7432,-8356,-3932,-1808,-18423,12943
1739651271.2396102,7268,-8088,-4256,-1272,-18269,12807
1739651271.2409701,6772,-8052,-4164,-677,-18305,12663
1739651271.2409701,6920,-7948,-3824,-189,-18285,12557
1739651271.2424479,6964,-7604,-3384,178,-18356,12649
1739651271.2424479,6960,-7396,-3164,530,-18820,12731
1739651271.2437525,6836,-7476,-3332,877,-18777,12848
1739651271.244761,6832,-7572,-3580,1265,-18629,13049
1739651271.2990813,6268,-7812,-3660,1689,-18393,13026
1739651271.2990813,5852,-8080,-3704,2064,-18187,12939
1739651271.3003278,5692,-8188,-3952,2437,-18158,12834
1739651271.3003278,5728,-8136,-3996,2856,-18029,12779
1739651271.3013625,5556,-8080,-4092,3206,-18053,12770
1739651271.3023767,5564,-8236,-4232,3499,-18443,12753
1739651271.3023767,5468,-8120,-4700,3844,-18900,12722
1739651271.3045187,5248,-7640,-4912,4114,-19579,12563
1739651271.3045187,4072,-5356,-5688,4175,-20816,11048
1739651271.3055196,3732,-5116,-6028,4102,-20515,10841
1739651271.3064728,3080,-4984,-5624,3995,-20136,10494
1739651271.3074744,2736,-5084,-5780,3890,-19622,10091
1739651271.3074744,2640,-5120,-5736,3812,-18925,9692
1739651271.3084874,2620,-5240,-5568,3818,-18459,9304
1739651271.3095639,2356,-5456,-5468,3795,-18023,8936
1739651271.3104744,2236,-5600,-5068,3756,-17434,8596
1739651271.3104744,1808,-5552,-4868,3590,-16947,8273
1739651271.3114727,1532,-5536,-4820,3504,-16620,7952
1739651271.312596,1512,-5564,-4716,3540,-16567,7785
1739651271.312596,3012,-5664,-3600,-3690,-18127,2289
1739651271.3141603,2812,-5756,-3524,-3965,-17726,2170
1739651271.3152838,2836,-5932,-3728,-4184,-17428,2082
1739651271.3152838,2852,-6008,-3596,-4452,-17166,1997
1739651271.3164825,2568,-5740,-3732,-4663,-16948,1955
1739651271.317489,2720,-5656,-3904,-4812,-16806,2001
1739651271.317489,2792,-5480,-3756,-5006,-16739,2160
1739651271.3184893,2676,-5632,-3944,-5228,-16762,2355
1739651271.3194919,2304,-6064,-3868,-5547,-16782,2501
1739651271.3206093,2172,-6388,-4152,-5876,-16911,2677
1739651271.3214889,1828,-6288,-4236,-6280,-16821,2787
1739651271.3214889,-292,-8876,-6452,-9480,-17510,3545
1739651271.3229275,-932,-9612,-7744,-8957,-18335,3700
1739651271.3229275,-1504,-9828,-6228,-8285,-17460,3565
1739651271.324293,-3000,-10208,-3796,-8756,-17754,3097
1739651271.3253942,-3396,-9628,-1864,-9638,-18093,2591
1739651271.3264089,-1532,-9068,-1956,-10550,-18513,2415
1739651271.357598,-208,-8612,-3248,-11066,-19015,2720
1739651271.359103,384,-9004,-4624,-11170,-19343,3081
1739651271.3601716,876,-9652,-5104,-11044,-19436,3563
1739651271.3611968,1308,-10092,-5152,-10861,-19170,4107
1739651271.3611968,1696,-10256,-4772,-10754,-18616,4647
1739651271.3624341,1224,-9904,-4136,-10718,-18144,5011
1739651271.36344,1180,-9764,-3616,-10819,-17373,5287
1739651271.4186816,1196,-9760,-3364,-10895,-16834,5496
1739651271.4186816,1032,-9880,-3176,-11022,-16466,5639
1739651271.420116,656,-9768,-3488,-11075,-16222,5733
1739651271.420918,304,-9708,-3820,-11111,-16183,5855
1739651271.421923,132,-9552,-4060,-11107,-16287,6053
1739651271.422924,-12,-9240,-4188,-11080,-16566,6335
1739651271.422924,-308,-9504,-4456,-11074,-16966,6540
1739651271.4240546,-332,-9568,-4504,-11190,-17424,6769
1739651271.4240546,-532,-9560,-4852,-11430,-17553,7116
1739651271.4254143,-500,-9652,-4824,-11752,-17526,7554
1739651271.4264212,-568,-9548,-4760,-12241,-17146,8124
1739651271.4274602,-456,-9040,-4788,-12897,-16502,8863
1739651271.4274602,-464,-8864,-4868,-13683,-15555,9907
1739651271.4286451,-472,-9004,-4916,-14504,-14331,10987
1739651271.4297187,-112,-9284,-5200,-15385,-12807,12276
1739651271.4302254,-200,-9680,-5260,-16241,-11272,13671
1739651271.4312305,116,-9892,-5704,-16864,-9849,15318
1739651271.4322758,-540,-10524,-5740,-17439,-8793,16866
1739651271.4322758,-528,-10832,-6460,-17823,-7971,18536
1739651271.4342308,-1320,-10812,-8236,-17865,-8047,20078
1739651271.4342308,-1628,-12124,-9048,-17150,-8050,21555
1739651271.4353242,-1520,-13068,-9120,-16626,-8479,23069
1739651271.4353242,-3224,-13988,-6904,-16717,-8923,24538
1739651271.4372346,-6212,-14784,-4700,-17310,-10225,24895
1739651271.4372346,-8056,-15480,-4180,-18179,-12185,24559
1739651271.4382327,-8264,-16172,-4200,-18765,-13866,24099
1739651271.439293,-7784,-16360,-4900,-19009,-15950,23822
1739651271.439293,-7072,-16352,-5984,-19039,-18245,23678
1739651271.4407325,-6300,-16376,-6496,-18911,-19932,23934
1739651271.4418397,-5404,-16036,-6808,-18736,-21517,24441
1739651271.4427373,-4552,-15832,-7404,-18522,-22817,25247
1739651271.4438195,-4344,-15776,-7748,-18453,-23775,26117
1739651271.4784858,-4808,-16076,-7672,-18440,-24280,26925
1739651271.4794815,-5280,-16820,-7732,-18508,-24766,27610
1739651271.4794815,-5696,-17708,-7372,-18522,-25032,28302
1739651271.4814868,-6004,-18612,-7004,-18490,-25048,28812
1739651271.538651,-6104,-19200,-6736,-18383,-25155,29174
1739651271.5396588,-5568,-19592,-6496,-18135,-25319,29601
1739651271.5406497,-4796,-19852,-6304,-17802,-25517,30108
1739651271.5406497,-4412,-20204,-6292,-17375,-25786,30682
1739651271.54166,-4116,-20624,-6364,-16853,-26042,31138
1739651271.5427372,-3748,-21008,-6272,-16362,-26348,31533
1739651271.5436866,-3484,-21420,-6360,-15749,-26445,31958
1739651271.5436866,-3516,-21656,-6268,-15062,-26646,32159
1739651271.5450683,-3404,-21736,-6284,-14360,-27140,32465
1739651271.5450683,-3564,-21620,-6600,-13700,-27957,32720
1739651271.5470731,-3780,-21336,-7216,-12945,-28975,32721
1739651271.548074,-3792,-21168,-7216,-12223,-30102,32716
1739651271.598734,-4088,-21308,-7620,-11640,-31123,32572
1739651271.5997407,-4152,-21508,-7784,-11092,-31792,32317
1739651271.659133,-4444,-21704,-7840,-10679,-32316,31927
1739651271.6601284,-4692,-21588,-7764,-10504,-32569,31496
1739651271.6606367,-4532,-21772,-8128,-10317,-32431,30981
1739651271.6606367,-4328,-21336,-8048,-10259,-31670,30588
1739651271.6616483,-4412,-21152,-8044,-10285,-30406,30243
1739651271.662646,-4540,-20612,-8328,-10483,-28937,29855
1739651271.6636462,-4616,-20180,-8788,-10579,-26801,29327
1739651271.6636462,-4792,-19852,-8952,-10710,-24493,28791
1739651271.6646528,-4540,-19804,-9044,-11017,-21923,28388
1739651271.6656446,-4964,-19748,-8376,-11351,-19175,28089
1739651271.666648,-5300,-19472,-8400,-11871,-16704,27769
1739651271.6677403,-5828,-18972,-8248,-12408,-14248,27361
1739651271.6677403,-5976,-18592,-8652,-12876,-12183,27026
1739651271.6686468,-5908,-18880,-8568,-13475,-10195,26719
1739651271.6697578,-6188,-19284,-8704,-14149,-8383,26408
1739651271.6706436,-6212,-19932,-8948,-14800,-6741,26082
1739651271.6717787,-6140,-20496,-8960,-15306,-5307,25961
1739651271.718767,-6244,-21144,-8876,-15966,-4092,25800
1739651271.838899,-6256,-21112,-8888,-16501,-2940,25881
1739651271.839922,-6284,-21088,-9480,-16966,-1952,25988
1739651271.839922,-6120,-21120,-9708,-17405,-891,26165
1739651271.8413193,-6324,-20932,-9584,-17869,341,26372
1739651271.8423297,-6220,-20688,-9440,-18363,1865,26681
1739651271.8423297,-6176,-20532,-8604,-18872,3750,26878
1739651271.8438067,-6280,-20348,-8344,-19322,5807,27136
1739651271.8438067,-6228,-20624,-8508,-19684,7860,27308
1739651271.8448193,-6004,-21268,-8304,-19951,9493,27613
1739651271.8448193,-6644,-21648,-7704,-19855,11622,27768
1739651271.846201,-7248,-21584,-7152,-19941,13146,27726
1739651271.8472438,-7248,-14952,-17404,8759,-9693,2440
1739651271.848227,-8404,-15612,-17304,8863,-9608,1156
1739651271.848227,-9796,-15868,-17848,8741,-9129,-196
1739651271.8497152,-10264,-14980,-18324,8531,-8223,-1572
1739651271.8507853,-10192,-13404,-18476,8130,-6841,-2682
1739651271.8507853,-10164,-12064,-18308,7459,-5187,-3362
1739651271.852815,-10572,-11368,-18280,6526,-3460,-3748
1739651271.852815,-11240,-11032,-18068,5352,-1894,-3855
1739651271.8538492,-12132,-10804,-17924,4226,-178,-3759
1739651271.8547237,-12844,-10424,-17736,3061,1535,-3435
1739651271.8557215,-13448,-10464,-17292,1912,3260,-2982
1739651271.8557215,-13608,-10352,-17128,844,5009,-2352
1739651271.8570595,-13940,-10396,-17140,-92,6718,-1431
1739651271.8570595,-14516,-10312,-16888,-964,8155,-631
1739651271.8580644,-14940,-10032,-16608,-1815,9402,155
1739651271.859065,-15132,-10320,-16172,-2570,10238,792
1739651271.860135,-15148,-10108,-15860,-3241,10924,1393
1739651271.860135,-15008,-10244,-15604,-3879,11298,1910
1739651271.8614395,-7336,-6528,-9116,-9214,20059,10467
1739651271.8626642,-6956,-6900,-9328,-9115,19482,10722
1739651271.8626642,-6316,-6820,-9504,-9083,19187,10946
1739651271.8641832,-5724,-6876,-9576,-8998,18946,11191
1739651271.86523,-5068,-7096,-9660,-8962,18761,11473
1739651271.86523,-4704,-6952,-9576,-8987,18643,11674
1739651271.8985543,-4428,-7168,-9316,-9045,18526,11711
1739651271.8985543,-3928,-6688,-8992,-9091,18339,11686
1739651271.8999138,-3248,-6052,-8632,-9100,18006,11567
1739651271.9009285,-2860,-5912,-8584,-8926,17380,11344
1739651271.9019382,-2664,-5784,-8276,-8828,16672,10974
1739651271.9019382,-2360,-5616,-7924,-8688,15892,10472
1739651271.902988,-2232,-5688,-7552,-8330,14873,9803
1739651271.9040687,-2032,-5756,-7440,-7908,13666,9061
1739651271.9049354,-2056,-6048,-7392,-7308,12209,8071
1739651271.9059699,-1920,-6036,-7304,-6620,10807,6931
1739651271.9591646,-1552,-5696,-7312,-5939,9282,5705
1739651271.9591646,-1068,-5316,-7360,-5291,7932,4526
1739651271.960058,-908,-5080,-7348,-4567,6637,3374
1739651271.9612055,-692,-4988,-7172,-3996,5616,2247
1739651271.9612055,-656,-4932,-7028,-3409,4695,1115
1739651271.9621952,-688,-4816,-6864,-2939,3961,52
1739651271.9631972,-804,-4732,-6840,-2526,3491,-957
1739651271.9631972,-912,-4736,-6800,-2286,3373,-1897
1739651271.9645205,-1324,-4972,-6848,-2029,3475,-2839
1739651271.9645205,-1708,-5128,-7288,-1796,3767,-3682
1739651271.966048,-2148,-5392,-7556,-1526,4286,-4448
1739651271.9670548,-2408,-5536,-8076,-1163,5029,-5136
1739651271.968137,-2668,-5604,-8372,-818,5888,-5728
1739651271.968137,-2904,-5548,-8596,-493,6687,-6213
1739651271.9695046,-3308,-5520,-8792,-203,7323,-6648
1739651271.970509,-3480,-5892,-9076,45,7889,-6941
1739651271.970509,-3852,-6160,-9364,242,8531,-7081
1739651271.97159,-4072,-6604,-9636,339,9188,-7134
1739651271.9725974,-4280,-6744,-9744,304,10064,-7005
1739651271.9725974,-4424,-6600,-9820,16,11316,-6708
1739651271.9735117,-4452,-6964,-10176,-140,12312,-6548
1739651271.9749174,-4552,-7380,-10808,-89,12661,-6271
1739651271.9749174,-4636,-7668,-11140,49,12526,-5886
1739651271.9759247,-4672,-7688,-11656,306,11818,-5545
1739651271.9769225,-4528,-7820,-12420,704,10896,-5072
1739651271.9781606,-4288,-8032,-12892,1265,9783,-4437
1739651271.9781606,-4108,-8200,-13048,1885,8466,-3701
1739651271.9795036,-4444,-7412,-12692,2378,6672,-2835
1739651272.018843,-3812,-6644,-12440,2615,4531,-1821
1739651272.018843,-2700,-4380,-11588,3218,5074,-1020
1739651272.018843,-4164,-2664,-9840,3468,5511,-593
1739651272.02029,-3608,-984,-8076,3000,4798,-786
1739651272.0212946,-4120,-1192,-6368,2194,5192,-1465
1739651272.0223892,-4304,-2668,-6952,1529,4417,-1877
1739651272.0223892,-1680,-2396,-4744,809,4656,-2235
1739651272.0232954,-2292,-3408,-5284,255,4073,-2484
1739651272.0243073,-2608,-3156,-4320,-79,3519,-3352
1739651272.025349,-3304,-4104,-4392,-52,2901,-4721
1739651272.0263686,-3240,-5292,-4056,-24,2520,-6090
1739651272.0263686,-3796,-6668,-4624,339,2132,-7714
1739651272.0272958,-3888,-7948,-5496,1322,1403,-9327
1739651272.0285766,-4244,-8824,-5868,2599,592,-10833
1739651272.0285766,-4396,-8964,-6204,3937,74,-12320
1739651272.0295813,-4628,-9240,-6244,5142,-395,-13432
1739651272.0306199,-4928,-9648,-6244,6302,-434,-14497
1739651272.0792012,-5436,-9840,-5984,7244,184,-15254
1739651272.0792012,-5860,-10044,-6184,8126,1238,-15798
1739651272.080217,-6348,-10016,-6312,8972,2755,-16047
1739651272.080217,-6596,-10132,-6612,9849,4496,-16040
1739651272.0812232,-6668,-10176,-6756,10614,6512,-15745
1739651272.0822656,-6692,-10276,-6592,11323,8743,-15191
1739651272.083356,-6904,-10376,-6272,11865,11177,-14488
1739651272.0843115,-6908,-10216,-5956,12182,13632,-13679
1739651272.1392746,-7048,-10360,-5960,12383,15798,-12700
1739651272.1392746,-6760,-10532,-6676,12607,17696,-11819
1739651272.1402745,-6544,-10780,-6836,13002,19230,-10647
1739651272.1412778,-6080,-10936,-7356,13513,20402,-9473
1739651272.1412778,-5692,-11016,-7604,14076,21140,-8126
1739651272.142274,-5012,-10420,-7468,14383,22047,-6533
1739651272.1433306,-4420,-10684,-7732,14717,22968,-5079
1739651272.1443682,-4508,-11292,-7912,15339,23198,-3716
1739651272.1443682,-4628,-11276,-8372,15843,22703,-2500
1739651272.1983001,-4332,-11832,-8752,16651,21846,-1470
1739651272.1991913,-3884,-12020,-8904,17599,21079,-441
1739651272.2001834,-3328,-12064,-8748,18471,19887,507
1739651272.2001834,-3020,-12080,-9116,19141,18110,1322
1739651272.201183,-2152,-12208,-9260,19822,16144,2042
1739651272.2021887,-1656,-12532,-9676,20542,14171,2663
1739651272.2032185,-1088,-12612,-10016,21430,12230,3173
1739651272.2041855,-716,-12368,-10440,22281,10349,3534
1739651272.2041855,-404,-12468,-10276,22937,8702,3677
1739651272.2055113,152,-12436,-10480,23193,7173,3676
1739651272.20656,748,-12472,-10120,23448,6019,3624
1739651272.207549,1388,-12280,-9920,23480,5398,3521
1739651272.3192592,1844,-12136,-9928,23239,5129,3377
1739651272.3192592,2348,-12552,-9892,22920,5129,3149
1739651272.3192592,2504,-12916,-10220,22541,5441,2892
1739651272.321184,2476,-13264,-10720,22389,5757,2560
1739651272.321184,3004,-13028,-10796,22338,6121,2124
1739651272.322194,3424,-12832,-10728,22255,6566,1647
1739651272.3231928,3772,-12512,-9900,22059,6942,1206
1739651272.324193,4308,-12324,-9088,21643,7317,689
1739651272.324193,4800,-12260,-8836,21258,7698,98
1739651272.3252385,5276,-12616,-8372,20962,7969,-473
1739651272.3262453,5516,-13236,-7956,20725,8270,-952
1739651272.3272445,5696,-13796,-7880,20742,8419,-1490
1739651272.3282433,5828,-14136,-7792,20921,8603,-2002
1739651272.3282433,6216,-14232,-7208,21183,9026,-2467
1739651272.3292437,6548,-14300,-6728,21454,9679,-2883
1739651272.3785143,6788,-14556,-6208,21697,10345,-3223
1739651272.3785143,7192,-14820,-5980,21970,11251,-3572
1739651272.3799424,7652,-15672,-5732,22277,12221,-3941
1739651272.381042,8932,-25700,-11668,32767,8305,-14158
1739651272.381042,9256,-24920,-10864,32767,9284,-14347
1739651272.3820462,8708,-25084,-10584,32767,10587,-14746
1739651272.3831353,9604,-25256,-11332,32767,12744,-14980
1739651272.3841403,10296,-24636,-12116,32767,15922,-15082
1739651272.3851411,9220,-23824,-12932,32767,18959,-15329
1739651272.3851411,8616,-24092,-13324,32767,21777,-15451
1739651272.3864427,8380,-24872,-14012,32767,24323,-15466
1739651272.387484,6632,-26508,-14832,32767,26922,-15551
1739651272.387484,3512,-28144,-15528,32767,28337,-15929
1739651272.3885016,1752,-27440,-15964,32767,28729,-16689
1739651272.3897924,2348,-25680,-15248,32767,28892,-17274
1739651272.3897924,760,-28872,-17576,25914,26636,-6561
1739651272.3907986,916,-28596,-16848,25253,26448,-6150
1739651272.3921292,1512,-28372,-15948,24432,26533,-5739
1739651272.4378047,1688,-28660,-15644,23533,26480,-5343
1739651272.4392574,1476,-28516,-15360,22510,26121,-5186
1739651272.4402623,2572,-28816,-15080,21870,26641,-4882
1739651272.4402623,3320,-28648,-14592,21035,26580,-4244
1739651272.441547,3744,-29224,-15148,20317,25777,-3683
1739651272.441547,3700,-28540,-15196,19895,25478,-3432
1739651272.4430256,3364,-28100,-15044,19363,24979,-3325
1739651272.4440303,4088,-28300,-14032,18707,25111,-3096
1739651272.4440303,3792,-29088,-14092,18027,25022,-2751
1739651272.4455218,3908,-29676,-13884,17484,24727,-2295
1739651272.4466505,4500,-30000,-14280,17293,24441,-1616
1739651272.4466505,4780,-29964,-13600,17112,24278,-1062
1739651272.4479623,5444,-29932,-13672,16910,24047,-387
1739651272.4479623,6444,-29856,-12772,18398,20574,1226
1739651272.4490602,7200,-29396,-12216,18303,20627,1376
1739651272.450318,7444,-28792,-11964,17991,21013,1467
1739651272.4513242,7880,-28252,-11992,17438,21585,1618
1739651272.4513242,7736,-27584,-12568,16955,22326,1812
1739651272.452323,7400,-27228,-12516,16423,23260,1968
1739651272.4533234,6844,-27296,-13016,16008,24051,2235
1739651272.4543557,6720,-27412,-13452,15767,25056,2307
1739651272.4553242,6376,-26920,-13800,15491,25908,2379
1739651272.4553242,6116,-26524,-14012,15320,26534,2593
1739651272.4563234,6000,-26028,-14016,15004,27133,2651
1739651272.4573374,5944,-25336,-13396,14340,28158,2768
1739651272.458357,5780,-25408,-13040,13618,28678,3132
1739651272.459324,4820,-25956,-13484,13101,28804,3272
1739651272.459324,4780,-26520,-13568,12512,28996,3448
1739651272.4603236,4764,-26708,-13980,12180,29168,3748
1739651272.4614027,4840,-26328,-13348,11651,29173,4170
1739651272.4623759,5048,-25364,-12896,11033,28943,4487
1739651272.4623759,5440,-24984,-12284,10209,28759,4778
1739651272.4638636,5524,-24992,-12288,9416,28271,4935
1739651272.464869,5816,-25172,-12412,8748,27231,5261
1739651272.464869,5816,-25408,-12284,8167,25862,5457
1739651272.4658694,5444,-26052,-12400,7711,24033,5600
1739651272.466905,5632,-26764,-12548,7550,21877,5801
1739651272.4678683,5728,-26856,-12692,7724,19493,5850
1739651272.4678683,6536,-26560,-12020,8009,17534,5786
1739651272.4987323,7008,-26512,-11924,8289,15401,5675
