Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
1052345,-476,21876,-4404,3896,8864,-23170
1052357,-1964,22020,-3868,4298,10362,-24090
1052369,-1152,20900,-2652,4474,11458,-25177
1052381,-1748,21004,-1956,4637,11169,-25081
1052393,-3332,22540,-3940,5368,13048,-22830
1052405,-5828,21056,-3044,6522,14658,-22768
1052417,-5316,20212,-3024,7357,13975,-23591
1052429,-5996,20552,-2872,7824,14603,-22756
1052441,-6952,18832,-1684,6998,14798,-23141
1052456,-7600,17248,-1960,5323,15202,-22711
1052468,-6876,17184,-3708,5104,18500,-23107
1052480,-7084,18600,-3516,4121,18663,-23147
1052494,-6172,18740,-6800,5002,20122,-23821
1052506,-6412,17168,-7440,6192,21661,-27443
1052518,-6300,16460,-9568,8354,22472,-28871
1052530,-4580,14396,-11704,11036,22630,-27550
1052542,-5136,15080,-13292,12345,22256,-25034
1052554,-5780,14256,-14148,15135,23702,-25371
1052566,-6272,13836,-14000,16608,26223,-26481
1052581,-3596,13696,-15480,19922,26836,-27276
1052593,-268,13828,-15812,21857,26901,-25372
1052605,3604,13952,-15632,23371,26012,-23717
1052619,7396,12896,-15988,23446,21853,-22776
1052631,8552,10924,-18392,23906,19076,-21033
1052643,11976,8284,-20248,25331,16647,-17661
1052655,17564,5176,-19732,26180,14837,-14914
1052667,20752,3436,-19496,27487,14116,-13323
1052679,23224,1564,-16276,27108,11002,-11274
1052691,20556,-2900,-18536,25094,4495,-6079
1052706,20380,-1376,-19416,24463,-1586,3015
1052718,17980,2080,-20648,23893,-6587,8319
1052730,14252,5152,-20784,23587,-8799,10170
1052742,9196,6832,-19844,23305,-8512,11103
1052754,6020,7384,-18344,24081,-5143,12255
1052766,4428,7384,-17688,25745,1262,14083
1052780,4164,6532,-17748,27769,9130,18140
1052792,6440,6112,-17336,29319,13574,22510
1052804,7544,6784,-16604,29905,15176,26114
1052816,6788,8416,-15632,29442,14294,28134
1052831,5196,11608,-13968,28149,11458,29585
1052843,4296,13528,-12972,26955,9371,31033
1052855,3048,14768,-12692,26165,7163,32767
1052867,268,15600,-11516,25357,5301,32767
1052879,-1688,15712,-10792,24546,5146,32767
1052891,-3172,15572,-10152,24133,6755,32767
1052905,-4232,15440,-9536,24234,9744,32767
1052917,-5288,15672,-9228,24280,12179,32767
1052929,-5704,16096,-10504,23937,14545,32767
1052941,-6812,16588,-10120,23748,16908,32767
1052956,-8120,15756,-9048,22669,20547,32767
1052968,-8012,14008,-8644,21448,23986,32767
1052980,-6672,12916,-9104,20454,25986,32767
1052992,-6648,13320,-8420,19002,24829,32767
1053004,-7484,13152,-8116,16665,22052,32767
1053016,-7276,13120,-9484,14189,19234,32767
1053028,-7544,13936,-10500,12241,16947,32767
1053040,-8432,14112,-11056,10757,15409,32767
1053052,-9304,13904,-12264,9648,14362,32767
1053066,-8728,14908,-13820,9001,13725,31961
1053081,-9632,16852,-13588,8027,11633,30761
1053093,-11780,17120,-13596,7059,10353,28740
1053105,-12308,15832,-13628,6363,10470,27493
1053117,-13128,13712,-14188,6013,10448,27755
1053129,-13372,12664,-15512,6196,10038,27074
1053141,-13132,13212,-15456,5957,8388,25556
1053153,-12924,12744,-15784,5505,6592,24511
1053165,-14672,11004,-14760,4565,4000,23827
1053177,-17400,8428,-13736,3424,1808,22097
1053191,-19748,5108,-12916,2738,770,19529
1053206,-19708,2548,-13344,3632,3643,17205
1053218,-17896,2156,-13956,4360,6332,16136
1053230,-15660,3152,-14984,4778,8378,14655
1053242,-12660,4924,-14848,5123,9569,13159
1053254,-10728,5716,-12592,4980,9589,13015
1053266,-10984,3588,-9980,4276,8214,13290
1053278,-12036,1560,-9792,3029,6189,13246
1053290,-12552,488,-10484,2248,4993,11754
1053302,-10892,380,-10148,2074,5299,10143
1053314,-11368,1044,-10664,1504,5948,9406
1053331,-12204,1044,-10056,824,6691,8042
1053343,-12840,1872,-11656,1497,7616,7135
1053355,-11120,2220,-9700,1614,8638,6403
1053367,-13308,1332,-14504,2295,7917,6190
1053379,-8316,1148,-9488,1471,9966,5596
1053391,-11284,1780,-8732,1898,11015,6655
1053403,-9548,4756,-9888,1304,10192,2964
1053415,-6232,6184,-9700,1032,11231,4010
1053427,-6180,6376,-10692,710,10882,4288
1053439,-5336,4580,-10548,-483,10284,3598
1053455,-4936,2636,-11480,-1990,9007,2186
1053467,-1984,1728,-11620,-2208,8431,2637
1053479,-1772,1020,-11804,-2780,8357,2549
1053494,-6828,632,-12688,-2752,7489,2385
1053506,-5176,-272,-13196,-3548,6832,3142
1053518,-6028,4376,-9660,-4278,6710,2686
1053530,-4088,-824,-14756,-3578,5572,2602
1053542,-4648,-428,-14196,-4052,5797,1846
1053554,-3132,1236,-12780,-4346,5349,2632
1053566,-2592,-23316,-816,-5206,7131,2861
1053588,-1260,4984,-14504,-7232,8698,-746
1053600,-1892,-124,-12244,-5895,10164,-28
1053612,-1824,6360,-11412,-5875,12562,-854
1053624,4148,2004,-12032,-7206,11869,2647
1053636,2540,3936,-11512,-8367,10048,2850
1053648,2780,3232,-12956,-8899,10384,-1040
1053662,3984,5880,-14828,-9677,10042,1247
1053674,4968,8140,-15848,-10177,9616,3939
1053686,4800,7812,-18672,-10670,8525,2978
1053698,3884,7060,-16944,-11409,7918,2865
1053715,4188,7520,-14208,-11572,7214,2254
1053727,4772,7296,-16084,-12433,7495,3766
1053739,5496,6060,-14188,-11895,6029,6825
1053751,1708,7684,-13704,-11829,6545,6085
1053763,2524,7940,-13560,-12409,9264,3852
1053775,3332,7544,-13336,-11210,11600,4444
1053789,3064,5996,-12780,-11046,13434,5377
1053801,3784,5844,-10504,-11307,15854,6461
1053813,6380,5348,-10184,-11590,18498,8310
1053825,7876,6108,-8564,-11592,20333,9309
1053840,10920,7268,-9204,-11620,22820,8998
1053852,14244,7012,-10012,-12296,24379,6633
1053864,18148,7848,-9224,-13067,24569,4989
1053876,20348,8920,-8928,-14643,24144,5172
1053888,23828,8876,-10300,-15441,23200,6309
1053900,23764,10292,-9732,-17444,21199,6356
1053912,24844,12052,-8844,-18869,19114,7936
1053924,24844,14224,-9532,-19430,15919,10149
1053936,24376,15564,-9768,-20026,13153,11865
1053950,25944,17664,-9800,-20599,10601,12852
1053965,24332,19380,-10020,-20526,7620,13518
1053977,22972,18968,-10088,-21124,5079,12207
1053989,21812,18584,-9712,-21321,3797,11862
1054001,19904,18124,-8720,-21008,1227,12802
1054013,16888,17096,-6860,-20746,-444,12879
1054025,13552,17324,-6200,-21012,-1180,13022
1054037,11140,16672,-6748,-20326,-325,13223
1054049,9244,21252,-5132,-19677,1793,13334
1054061,7292,25928,-4972,-18859,5802,14601
1054075,6136,24336,-5076,-15485,13621,15972
1054090,9056,18596,-5332,-14873,18371,14036
1054102,9868,19764,-5288,-15051,17857,9736
1054114,11480,19280,-4884,-17335,15491,5845
1054126,11416,21660,-3912,-18232,12346,4510
1054138,11388,24060,-3916,-19510,10851,2614
1054150,10392,24380,-5380,-20523,9244,3142
1054162,7824,21492,-3924,-22095,6662,-1271
1054174,6168,26168,-4728,-20983,5309,-7426
1054186,6924,26100,-3440,-20228,4224,-6709
1054198,1924,26656,-3240,-16121,7551,-8671
1054215,3216,22608,-1036,-13679,13862,-12101
1054227,5612,24344,-2208,-12985,16370,-10376
1054239,3912,21556,-3204,-12210,20135,-10568
1054251,6844,18084,-2572,-11766,21524,-17967
1054263,8656,22520,-596,-9983,22569,-21042
1054275,11484,25704,-1620,-6023,26875,-16036
1054287,11332,21052,988,-2813,28039,-13759
1054299,14236,20728,888,-3222,29721,-19834
1054311,16656,20432,2516,-2900,31944,-16324
1054323,14028,19632,4808,-4338,32767,-16333
1054339,21600,20872,5324,-5999,32767,-19175
1054351,24112,26644,5516,-5158,32767,-21427
1054363,23244,24240,9248,-2785,32767,-18343
1054377,24408,24064,6304,2271,32767,-22704
1054389,30268,26536,7820,2587,32767,-18741
1054401,22816,22088,6504,1508,30233,-14530
1054413,21864,20268,6104,1731,28281,-15134
1054425,20264,20976,7804,2606,24091,-14890
1054437,19532,19440,5568,3782,22780,-13754
1054449,14956,16260,7376,3850,21566,-15108
1054464,11852,17108,6412,359,19859,-19523
1054476,9348,19572,5388,1786,22170,-16101
1054488,9460,17492,5712,7099,21947,-15773
1054502,8448,17612,5524,11471,22523,-15929
1054514,6896,18920,6568,13342,21673,-15425
1054526,4384,16956,6096,14345,19620,-19278
1054538,4440,16372,7256,12646,17918,-22864
1054550,5292,17068,6332,7880,13008,-19075
1054562,572,14120,4280,3826,12716,-16244
1054574,-2252,14348,4648,4306,13747,-20644
1054589,-4744,18596,5108,7234,15754,-24685
1054601,-2396,19732,5456,9716,17722,-23173
1054613,-2856,20276,4744,11344,18351,-21559
1054625,-1032,18840,4616,11985,18744,-22610
1054637,-2240,19748,4836,11408,17336,-23213
1054649,-2184,19888,4032,9941,15897,-24944
1054663,-3488,20468,4132,8514,15617,-27742
1054675,-4052,19508,3720,9446,14546,-27675
1054687,-3912,18720,2008,8219,14016,-28106
1054699,-4188,20924,928,8283,12967,-29258
1054715,-2068,19200,-1124,10997,12735,-30283
1054727,-3716,18484,-2708,13694,11210,-30410
1054739,-3776,17468,-4172,15773,10456,-29530
1054751,-3716,16488,-4484,17295,12353,-29483
1054763,-5528,14432,-4704,19001,13240,-29347
1054775,-5756,12888,-6096,20107,12182,-29104
1054787,-6540,14808,-5980,20817,13544,-27862
1054799,-5764,14084,-6004,22804,14003,-25845
1054811,-6508,11932,-5344,23416,13732,-25786
1054825,-4484,10836,-6484,24588,13183,-26403
1054840,-2812,9064,-8732,26062,12047,-24965
1054852,-5496,9632,-12752,26427,11515,-21530
1054864,-5536,8112,-15376,29464,13740,-16094
1054876,-7036,7072,-17304,32068,16623,-11703
1054888,-6180,5984,-17760,32767,18675,-9378
1054900,-3496,5860,-20424,32767,18566,-7230
1054912,-1048,6768,-22684,32767,19300,-6411
1054924,64,8100,-24176,32767,19520,-5349
1054936,252,10220,-24900,32767,19022,-3699
1054950,2624,12800,-25404,32767,20353,450
1054965,5688,13724,-25492,32767,21945,5850
1054977,8004,14460,-25700,32767,21897,10074
1054989,9624,15132,-25232,32767,20202,14417
1055001,11464,16484,-23296,32767,18191,19539
1055013,11460,17956,-22228,32767,15183,24735
1055025,10756,20228,-21608,32767,11777,28781
1055037,9112,22952,-20576,32767,8591,31450
1055049,5732,24816,-18260,32767,6909,32598
1055061,1172,25824,-15208,32767,7029,32767
1055073,-3212,26164,-11988,32767,9534,32767
1055090,-4844,23784,-8936,32767,18793,32767
1055102,-2400,21408,-7916,32767,25853,32767
1055114,1040,20032,-8908,32767,29858,32767
1055126,3304,19492,-9768,32767,29467,32767
1055138,3240,19224,-9812,32767,25569,32767
1055150,2740,19908,-10744,30012,20411,32767
1055162,2204,22104,-10620,27100,15269,32767
1055174,40,24048,-11200,25000,9893,32767
1055186,-3472,24876,-11408,23232,5595,32767
1055198,-6556,26588,-13320,22654,2326,32767
1055214,-9276,30916,-12800,22523,708,32767
1055226,-14944,32767,-8824,21654,-301,32767
1055238,-21272,31792,-6196,21065,1382,32767
1055252,-27720,28372,-4124,20944,7094,29543
1055264,-29732,25696,-4236,21927,14761,27051
1055276,-29784,24160,-2692,21942,22497,25250
1055288,-28896,20860,-1268,20784,28424,24245
1055300,-27284,17244,-1792,18847,32651,22354
1055312,-24520,15980,-3368,16486,32767,20530
1055324,-22428,15032,-5220,13477,32643,19903
1055340,-20776,11760,-6996,9253,25625,18264
1055352,-21976,10632,-8984,6743,19541,14044
1055364,-24824,7860,-9652,4328,13865,10551
1055378,-27092,9836,-12236,3057,10938,9409
1055390,-30032,6988,-14164,3008,6885,10375
1055402,-30516,9436,-9696,4286,8781,325
1055414,-26384,6148,-2260,2969,16534,1826
1055426,-23740,-3140,-8008,4771,28102,7031
1055438,-22316,-1976,-14028,4369,31621,2615
1055450,-9696,-672,-14416,5051,32767,869
1055466,-6072,1976,-12584,4725,25947,1819
1055478,-180,1600,-14420,3418,21070,-757
1055490,3676,1120,-15124,1237,15456,-3134
1055502,-1200,1320,-14984,-722,7109,-349
1055514,-884,4,-14144,-2730,4814,-887
1055526,244,396,-14452,-3211,3597,-2143
1055538,484,612,-14092,-3952,2585,-2245
1055552,2572,1976,-14528,-5009,1389,-959
1055564,3044,2136,-15384,-5332,-309,-34
1055576,1844,1720,-15860,-6453,-1778,890
1055592,888,1240,-16732,-7388,-4177,1027
1055604,-412,2064,-17460,-7663,-5427,632
1055616,-404,360,-17300,-7489,-5901,342
1055628,-1144,-1532,-18692,-7437,-4962,411
1055640,192,-340,-11380,-7617,-4844,1681
1055652,-3244,-3236,-14192,-7267,-2081,2000
1055666,-5676,-6720,-11760,-5427,-1216,1082
1055678,-4344,-216,-13520,-7759,647,-291
1055690,-2372,2540,-13296,-5889,1808,1357
1055702,-1908,1656,-13636,-5220,4960,2937
1055718,-1460,1028,-13184,-5613,7362,2211
1055730,-192,2664,-13520,-5445,8427,2547
1055742,792,3700,-14292,-5634,9256,2954
1055754,2888,4236,-13964,-5758,8592,2431
1055766,1584,6636,-13612,-6500,7805,2221
1055778,1944,7304,-14712,-6768,7277,2341
1055790,3836,8036,-13656,-7155,6576,2645
1055802,4204,9504,-12944,-8019,5523,2590
1055814,2232,10348,-14988,-8591,4567,2446
1055826,3992,9280,-13764,-9855,4305,2769
1055843,5152,9048,-14428,-10336,2946,3499
1055855,4476,8320,-15228,-11221,1024,5051
1055867,2792,8368,-13708,-11883,-968,6081
1055879,2800,7036,-13652,-12544,-1745,6447
1055891,1388,8200,-13136,-12618,-2394,7441
1055903,432,8164,-11496,-13077,-2283,8612
1055915,-1312,7928,-11548,-13379,-1473,9342
1055927,-2316,9552,-11616,-13280,78,8900
1055939,-1796,11376,-12544,-13254,2482,8701
1055951,-1072,13784,-13064,-12815,4963,8712
1055968,52,15364,-14084,-12837,8700,7920
1055980,1252,16288,-13336,-12912,10384,6887
1055992,2948,15680,-14156,-13021,10762,5723
1056004,3604,15760,-14880,-13234,10050,4414
1056016,3172,16740,-14972,-13756,8426,2418
1056028,2896,17712,-15992,-14542,7961,-818
1056040,2660,19652,-15152,-14878,8288,-3035
1056052,3648,20372,-15916,-14174,9017,-3875
1056064,3500,20028,-16228,-13516,9737,-4775
1056076,3416,19452,-16492,-13043,9935,-5492
1056092,3552,17916,-15124,-12830,10100,-6811
1056104,4240,17988,-15456,-11783,11018,-7361
1056116,5472,17680,-15728,-10698,11425,-7045
1056130,5508,16532,-14972,-10836,11222,-7511
1056142,5608,16332,-13536,-10703,10672,-9046
1056154,6408,16884,-12792,-10277,10824,-9418
1056166,6992,16872,-11428,-10492,12226,-9392
1056178,6984,15868,-11536,-10898,13586,-10133
1056190,7872,17904,-11768,-9789,14394,-10710
1056202,8944,17544,-13008,-8994,14599,-10985
1056218,9908,16540,-11792,-9439,15000,-11616
1056230,10924,16488,-10968,-9678,15176,-10995
1056242,11216,16936,-11052,-9597,15606,-10713
1056256,11464,18196,-11172,-9455,16346,-10105
1056268,10940,17836,-11388,-10007,17384,-12393
1056280,11676,18092,-11784,-10065,17041,-14152
1056292,11888,19516,-11768,-9800,17114,-14617
1056304,12024,20260,-12236,-9461,16938,-13829
1056316,12264,20824,-12840,-9233,17673,-12854
1056328,10752,19700,-12896,-9214,17949,-11978
1056344,9688,18828,-12644,-8791,18624,-14199
1056356,9812,19864,-11992,-7712,16685,-16102
1056368,9752,21192,-12388,-6535,16538,-16992
1056380,9404,21264,-11924,-5984,16071,-17805
1056392,9040,19008,-11692,-5688,13782,-17910
1056404,7908,18252,-11632,-5009,13561,-17795
1056418,5956,17540,-11012,-3473,15477,-19707
1056430,6524,18396,-10476,-2942,15917,-21531
1056442,7364,17768,-10256,-3302,15805,-21580
1056454,7272,17632,-9752,-3143,15095,-22515
1056470,7396,17412,-9080,-3161,13860,-23482
1056482,6348,17904,-9036,-3512,12203,-24030
1056494,5508,17964,-8696,-3828,11048,-25595
1056506,4232,18032,-8176,-4017,10629,-27372
1056518,3544,18188,-7708,-3211,9818,-27609
1056530,1684,18384,-7620,-2943,10432,-29672
1056544,988,17964,-8172,-1456,13011,-32768
1056556,860,17620,-7376,286,14501,-32768
1056568,-84,17344,-6680,1641,15387,-32768
1056580,404,17224,-7184,2799,16508,-32768
1056596,-1588,17976,-9200,5859,19230,-32768
1056608,-1152,17232,-10088,9529,21063,-32768
1056620,-1300,16448,-10708,12769,21867,-32768
1056632,-3320,15980,-12660,16509,21685,-32768
1056644,-3732,14516,-14268,21215,23500,-32768
1056656,-4916,13084,-14644,24939,27937,-32768
1056668,-4244,12568,-14748,28825,32581,-32693
1056680,-2432,10128,-13952,32767,32767,-32700
1056692,724,8488,-13860,32767,32231,-32733
1056706,5352,11800,-14604,32767,30504,-29473
1056721,10384,12844,-15912,32767,29502,-22607
1056733,15208,9704,-16276,32767,27830,-16669
1056745,19720,2860,-16764,32767,24056,-13854
1056757,24216,-2880,-18776,32767,17629,-15058
1056769,29112,-7588,-20456,32767,7312,-15199
1056781,31608,-6228,-22720,32762,-5403,-11014
1056793,31536,-604,-26124,31339,-15203,-6065
1056805,27416,6188,-26312,30806,-18420,-5001
1056817,24176,10036,-25220,31754,-16479,-4158
1056831,20888,10716,-21760,32767,-8753,-1093
1056846,20904,8436,-18984,32767,2685,5534
1056858,23828,6780,-16600,32767,10617,13610
1056870,26284,5996,-15000,32767,13808,23194
1056882,26652,6996,-15156,29582,12459,31526
1056894,24576,9684,-14992,25225,9816,32767
1056906,19008,14244,-15924,22573,6662,32767
1056918,12416,18596,-17116,21022,4967,32767
1056930,6740,22144,-17184,20978,4330,32767
1056942,1872,23980,-15512,20914,5936,32767
1056956,-1284,23108,-13248,21045,11231,32767
1056971,-1232,21296,-11260,20929,18162,32767
1056983,412,21108,-11524,21591,23213,32767
1056995,2172,21660,-13140,21619,26182,32767
1057007,3800,22996,-16076,21071,26581,32767
1057019,4908,25224,-17684,19411,24382,32767
1057031,3016,27268,-18900,17505,19880,32767
1057043,-588,27964,-18348,15263,15038,32767
1057055,-5004,28560,-17916,13711,9925,32767
1057067,-9388,29704,-18212,13010,5606,32767
1057079,-13412,30260,-18016,12853,3171,32767
1057096,-21736,31376,-18276,12785,2780,32767
1057108,-26468,28124,-16604,13355,4524,32767
1057120,-29916,23824,-15680,15020,9211,30543
1057132,-29760,21996,-15492,15884,14946,26228
1057144,-24948,20948,-15272,17409,21648,23156
1057156,-23964,18140,-15732,17378,26070,20569
1057168,-21604,22472,-14972,16361,27353,19409
1057180,-23552,15968,-12884,15136,25953,21167
1057192,-27020,7284,-11056,12477,22000,16104
1057204,-22700,9284,-12192,12202,19084,14734
1057220,-16764,10560,-11120,10329,18287,11645
1057232,-16552,8392,-10272,9950,18065,12420
1057244,-20208,6176,-10048,9376,19045,12539
1057258,-22756,2072,-7696,8436,21944,9093
1057270,-20004,884,-6512,7549,23225,6799
1057282,-19120,340,-5464,6028,22281,6601
1057294,-18500,272,-6708,5051,21025,4851
1057306,-16492,-300,-9036,4010,20353,1157
1057318,-14552,-88,-10588,4269,22183,-1954
1057330,-11036,80,-10596,5135,25707,-3507
1057346,-6944,-1088,-11056,4437,28187,-5364
1057358,-2232,-4380,-12484,5033,27707,-5841
1057370,-684,-5356,-12456,3990,27203,-4708
1057384,1512,-3160,-14896,3990,23526,-3830
1057396,7216,-4084,-12180,2952,18289,-4639
1057408,7404,-2920,-12352,1736,13739,-5545
1057420,6916,-2196,-11700,319,10643,-6778
1057432,6320,-2008,-11720,-1076,8323,-7063
1057444,5976,-3776,-12836,-2207,6474,-6938
1057456,7384,-5392,-13628,-2831,4969,-6647
1057472,7488,-5596,-14668,-4473,437,-7267
1057484,8892,-3700,-15428,-5665,-2345,-8274
1057496,8964,-1532,-14632,-6746,-8175,-8588
1057508,8772,-768,-15936,-7353,-12811,-9035
1057520,7360,-212,-15680,-8183,-16459,-7621
1057532,3880,-1468,-13728,-9243,-19711,-7391
1057546,388,-2080,-12316,-9740,-18980,-6806
1057558,-2916,-4220,-13620,-9785,-13786,-9871
1057570,-4680,5048,-8064,-7422,-9849,-11171
1057582,-1932,3756,-13116,-2753,-4503,-8323
1057598,2852,40,-15012,-7234,1368,-5466
1057610,-272,-2072,-13764,-6762,1579,-6133
1057622,4832,912,-15008,-6140,3677,-6009
1057634,3516,512,-12888,-6123,3165,-5143
1057646,6312,-1400,-13472,-6678,1373,-6820
1057658,7748,-1848,-15672,-8474,-766,-6028
1057672,5184,-256,-13880,-9949,-6350,-4478
1057684,4208,-604,-10044,-11386,-9584,-4780
1057696,1244,1996,-9896,-12231,-9937,-5577
1057708,4608,1864,-12308,-12065,-9524,-5539
1057724,3684,2808,-12644,-12984,-8605,-4265
1057736,3344,3784,-12336,-13414,-5962,-3374
1057748,828,5264,-12584,-13339,-3821,-1398
1057760,2788,8148,-13308,-12883,-1147,-765
1057772,5740,7468,-13476,-12383,422,2255
1057784,5516,7664,-13864,-12542,331,5688
1057796,4584,8540,-14284,-12907,-964,4488
1057808,5900,9248,-14100,-12814,-1251,3306
1057820,4852,7840,-11676,-12892,-2100,4231
1057834,4372,6244,-13568,-13223,-2870,5653
1057849,3332,7748,-12048,-13954,-2804,6350
1057861,-56,10220,-9884,-14694,-2345,4586
1057873,-304,10576,-10772,-14060,479,3306
1057885,340,10276,-11228,-13719,4167,3458
1057897,188,11448,-11072,-13663,7584,3442
1057909,2252,10380,-12984,-13231,10973,3265
1057921,3032,10640,-11788,-13481,14683,4086
1057933,6612,9800,-11952,-13295,15951,8024
1057945,7044,10392,-11924,-13557,16218,9242
1057959,8836,11492,-11544,-14653,14347,7152
1057974,10752,12948,-11468,-16696,11973,5137
1057986,11248,13636,-12328,-18083,10940,4162
1057998,11584,14152,-12040,-19012,9824,5553
1058010,12160,14892,-12316,-20146,8371,8327
1058022,11568,15612,-13392,-20110,7223,9703
1058034,11224,16984,-12424,-20646,5279,10924
1058046,9836,17684,-11112,-21515,3604,10778
1058058,8696,18276,-10904,-21689,3289,10032
1058070,9728,19172,-10568,-21132,4434,11166
1058082,9844,20812,-10732,-20365,5409,12992
1058100,8596,22952,-11412,-19549,5058,13142
1058112,8416,23352,-10640,-19523,4584,11994
1058124,8952,22808,-9688,-19611,4915,11586
1058136,8556,22904,-9184,-19407,5344,11688
1058148,8792,23112,-9336,-18457,4808,11619
1058160,7908,23676,-8212,-18742,3302,11189
1058172,6700,24484,-7520,-18198,2407,9309
1058184,5828,24504,-7104,-17201,2768,8219
1058196,4660,22668,-6644,-17049,4433,7963
1058208,4584,19904,-5396,-15831,7545,8026
1058224,6860,18680,-3808,-14744,11245,6382
1058236,8216,20772,-4580,-14369,11750,4363
1058248,9760,22288,-5568,-13059,10890,3013
1058262,8848,21768,-6540,-13013,10798,1372
1058274,8748,21604,-5964,-13064,10847,-403
1058286,8172,20000,-6672,-12322,11325,-1263
1058298,8468,21920,-6084,-10937,12822,-4015
1058310,9464,21588,-6288,-10595,14889,-5094
1058322,10896,20332,-5576,-9894,17823,-4406
1058334,10892,19636,-5356,-9312,21181,-4742
1058350,12380,19632,-3928,-9144,22300,-8168
1058362,12876,21824,-3740,-8990,22679,-9456
1058374,12812,22440,-3740,-8578,23116,-8961
1058386,10716,20956,-3272,-8513,23464,-9685
1058398,10872,20492,-2748,-6798,23459,-11285
1058410,11824,19612,-2420,-5301,22316,-11919
1058424,12056,18976,-1404,-5537,21061,-12560
1058436,11368,18240,924,-5720,19929,-13119
1058448,11528,18492,1472,-4637,18979,-10930
1058460,8288,16280,592,-4650,18992,-10408
1058476,6420,14616,44,-3060,16796,-12913
1058488,6524,15152,132,-1999,16939,-13059
1058500,5232,14336,1528,-1441,17974,-12880
1058512,5260,14472,2480,456,18070,-14930
1058524,6448,15568,3108,2134,17773,-15841
1058536,5884,17516,3608,2943,17867,-16593
1058550,5560,20636,3860,4018,19672,-18063
1058562,5960,21828,4808,5442,22223,-19443
1058574,6660,23684,5880,6625,24932,-21011
1058586,8612,24288,6344,7479,26673,-20741
1058602,9356,24796,7324,7652,27723,-19700
1058614,9972,25020,7300,7986,27404,-19875
1058626,9432,24832,6732,7891,25888,-20750
1058638,9512,24748,6380,7102,24593,-21020
1058650,9016,25268,6012,6873,22998,-20425
1058662,8128,25044,5128,6973,21624,-18937
1058674,6336,23400,5100,6428,20014,-17526
1058686,3728,22788,5656,5514,18515,-18152
1058698,3168,22708,5160,5100,17101,-19165
1058712,2440,22276,4716,5718,18332,-19205
1058727,520,21076,4920,6372,20227,-16260
1058739,-1644,20364,5360,7021,21993,-16872
1058751,-2764,21200,4816,7505,23185,-15793
1058763,-3752,20980,3500,9107,23614,-13254
1058775,-4640,19640,2528,11325,24958,-13778
1058787,-6340,17476,3276,12088,26331,-13548
1058799,-4912,17528,2444,14300,26566,-14521
1058811,-2520,16852,1584,13978,24557,-10476
1058823,-6352,17048,732,12462,21878,-11046
1058837,-7584,16772,1788,12439,20688,-15991
1058852,-7080,16844,760,13095,18691,-19423
1058864,-7948,18624,-200,12748,17309,-19817
1058876,-6600,17588,-896,12776,18470,-21700
1058888,-7236,17376,-2952,13608,19180,-22926
1058900,-5848,17276,-4340,16252,19966,-23933
1058912,-3264,16236,-4656,17332,21333,-21658
1058924,-2956,14836,-6616,18452,22029,-20098
1058936,-88,13844,-7108,20566,21110,-20457
1058948,1836,12192,-7976,20690,19543,-21216
1058960,2856,12704,-9496,21059,17098,-21835
1058977,4008,12192,-11688,20760,13482,-21205
1058989,3976,11832,-12016,20190,10634,-20169
1059001,4084,11060,-13648,20268,7833,-20098
1059013,4948,9924,-14512,19877,6516,-20304
1059025,6284,8560,-15604,19556,5334,-18357
1059037,7980,7080,-16236,20263,4864,-15140
1059049,8928,5744,-16740,20669,3911,-13248
1059061,11276,4056,-17540,20711,3053,-10032
1059073,12604,3212,-17828,20856,2520,-7394
1059085,13772,3000,-17632,21287,1603,-4256
1059101,13896,2884,-18956,22208,1812,-1173
1059113,12320,2768,-20180,23126,2063,-70
1059125,8128,2116,-20580,22845,286,986
1059137,6612,1068,-22752,23366,1249,2642
1059151,7168,2016,-21540,26002,6947,6578
1059163,6996,3372,-20788,27391,10046,10466
1059175,8052,4000,-20888,28380,11831,14269
1059187,9700,5032,-20816,28965,12228,17889
1059199,10620,6836,-20772,29262,11237,21500
1059211,11128,8524,-19680,28866,9425,24781
1059227,10504,10848,-18340,28009,6906,28406
1059239,9860,13192,-18080,27406,5523,31158
1059251,7836,15560,-17364,27172,5235,32767
1059263,5040,17656,-16296,26948,6056,32767
1059275,3224,18880,-15708,27068,8211,32767
1059287,2188,19452,-14920,27648,11314,32767
1059301,1696,18872,-13572,28117,15469,32767
1059313,1984,18184,-12900,28372,18800,32767
1059325,2660,18320,-12792,28514,22090,32767
1059337,2784,18428,-11468,28008,24364,32767
1059353,3652,18788,-11600,26693,26975,32767
1059365,4816,19780,-12136,25407,29127,32767
1059377,5920,21296,-12032,23779,30416,32767
1059389,5776,22708,-12016,21593,30351,32767
1059401,3064,22488,-12020,18827,28347,32767
1059413,456,19836,-13180,15605,25668,32767
1059427,-524,16840,-15664,12518,21891,32767
1059439,-32,16836,-17284,10476,17735,32767
1059451,-1120,18256,-17840,8163,11394,32767
1059463,-4032,17960,-17236,5980,5227,32767
1059479,-8468,17492,-16716,4165,-233,32767
1059491,-11236,18540,-16404,3801,-2475,32631
1059503,-13316,19384,-16468,4240,-1902,29523
1059515,-15056,18700,-16328,4909,967,27067
1059527,-14800,17336,-16148,5527,4777,25156
1059539,-13420,15832,-15476,4967,6483,23941
1059551,-11900,14228,-15280,4310,6533,23089
1059563,-10860,13648,-15204,3838,5293,21750
1059575,-10784,13796,-14292,3301,3172,19959
1059589,-11596,12200,-14384,3429,2079,18624
